                                                                                                 04 Dec 2020 13:51:48
Educational Use Only
Satellite-Satellite1:  Fixed Position & Velocity


      Time (UTCG)             x (km)           y (km)          z (km)       vx (km/sec)    vy (km/sec)    vz (km/sec)
1 Feb 2018 16:19:00.000    -3539.163741    -20761.789215    38301.220487      -0.050913       0.116478       1.032732
1 Feb 2018 16:20:00.000    -3542.234205    -20754.800930    38362.851755      -0.050012       0.116232       1.021774
1 Feb 2018 16:21:00.000    -3545.250778    -20747.828294    38423.826213      -0.049117       0.115957       1.010837
1 Feb 2018 16:22:00.000    -3548.213820    -20740.872989    38484.145086      -0.048228       0.115654       0.999920
1 Feb 2018 16:23:00.000    -3551.123701    -20733.936673    38543.809579      -0.047346       0.115324       0.989023
1 Feb 2018 16:24:00.000    -3553.980806    -20727.020981    38602.820886      -0.046469       0.114966       0.978146
1 Feb 2018 16:25:00.000    -3556.785527    -20720.127527    38661.180181      -0.045600       0.114582       0.967288
1 Feb 2018 16:26:00.000    -3559.538270    -20713.257900    38718.888623      -0.044737       0.114172       0.956449
1 Feb 2018 16:27:00.000    -3562.239452    -20706.413670    38775.947356      -0.043881       0.113735       0.945630
1 Feb 2018 16:28:00.000    -3564.889500    -20699.596383    38832.357508      -0.043033       0.113273       0.934829
1 Feb 2018 16:29:00.000    -3567.488851    -20692.807564    38888.120190      -0.042192       0.112786       0.924046
1 Feb 2018 16:30:00.000    -3570.037954    -20686.048716    38943.236499      -0.041358       0.112274       0.913282
1 Feb 2018 16:31:00.000    -3572.537267    -20679.321322    38997.707516      -0.040533       0.111738       0.902535
1 Feb 2018 16:32:00.000    -3574.987259    -20672.626841    39051.534308      -0.039715       0.111177       0.891806
1 Feb 2018 16:33:00.000    -3577.388407    -20665.966712    39104.717925      -0.038905       0.110592       0.881094
1 Feb 2018 16:34:00.000    -3579.741201    -20659.342353    39157.259403      -0.038103       0.109984       0.870400
1 Feb 2018 16:35:00.000    -3582.046139    -20652.755162    39209.159762      -0.037310       0.109353       0.859722
1 Feb 2018 16:36:00.000    -3584.303727    -20646.206513    39260.420010      -0.036525       0.108700       0.849062
1 Feb 2018 16:37:00.000    -3586.514482    -20639.697763    39311.041137      -0.035749       0.108023       0.838417
1 Feb 2018 16:38:00.000    -3588.678931    -20633.230245    39361.024121      -0.034982       0.107325       0.827789
1 Feb 2018 16:39:00.000    -3590.797608    -20626.805275    39410.369924      -0.034224       0.106605       0.817176
1 Feb 2018 16:40:00.000    -3592.871056    -20620.424144    39459.079494      -0.033475       0.105863       0.806580
1 Feb 2018 16:41:00.000    -3594.899829    -20614.088127    39507.153764      -0.032735       0.105101       0.795998
1 Feb 2018 16:42:00.000    -3596.884486    -20607.798477    39554.593656      -0.032005       0.104318       0.785432
1 Feb 2018 16:43:00.000    -3598.825596    -20601.556426    39601.400073      -0.031284       0.103514       0.774881
1 Feb 2018 16:44:00.000    -3600.723752    -20595.363433    39647.573780      -0.030573       0.102691       0.764345
1 Feb 2018 16:45:00.000    -3602.579511    -20589.220199    39693.115912      -0.029872       0.101847       0.753823
1 Feb 2018 16:46:00.000    -3604.393480    -20583.128144    39738.027203      -0.029180       0.100984       0.743316
1 Feb 2018 16:47:00.000    -3606.166259    -20577.088420    39782.308505      -0.028499       0.100103       0.732822
1 Feb 2018 16:48:00.000    -3607.898457    -20571.102163    39825.960654      -0.027828       0.099202       0.722343
1 Feb 2018 16:49:00.000    -3609.590690    -20565.170486    39868.984473      -0.027167       0.098283       0.711877
1 Feb 2018 16:50:00.000    -3611.243580    -20559.294485    39911.380773      -0.026517       0.097346       0.701424
1 Feb 2018 16:51:00.000    -3612.857759    -20553.475234    39953.150349      -0.025877       0.096391       0.690984
1 Feb 2018 16:52:00.000    -3614.433863    -20547.713791    39994.293985      -0.025248       0.095419       0.680558
1 Feb 2018 16:53:00.000    -3615.972536    -20542.011192    40034.812450      -0.024630       0.094430       0.670144
1 Feb 2018 16:54:00.000    -3617.474428    -20536.368456    40074.706503      -0.024022       0.093423       0.659743
1 Feb 2018 16:55:00.000    -3618.940198    -20530.786582    40113.976887      -0.023426       0.092401       0.649354
1 Feb 2018 16:56:00.000    -3620.370508    -20525.266550    40152.624333      -0.022841       0.091362       0.638977
1 Feb 2018 16:57:00.000    -3621.766028    -20519.809321    40190.649559      -0.022267       0.090307       0.628612
1 Feb 2018 16:58:00.000    -3623.127434    -20514.415838    40228.053271      -0.021704       0.089237       0.618259
1 Feb 2018 16:59:00.000    -3624.455407    -20509.087026    40264.836161      -0.021152       0.088151       0.607917
1 Feb 2018 17:00:00.000    -3625.750634    -20503.823788    40300.998909      -0.020613       0.087051       0.597586
1 Feb 2018 17:01:00.000    -3627.013810    -20498.627013    40336.542184      -0.020084       0.085936       0.587266
1 Feb 2018 17:02:00.000    -3628.245631    -20493.497568    40371.466639      -0.019568       0.084806       0.576957
1 Feb 2018 17:03:00.000    -3629.446803    -20488.436303    40405.772917      -0.019063       0.083663       0.566659
1 Feb 2018 17:04:00.000    -3630.618033    -20483.444051    40439.461649      -0.018570       0.082506       0.556371
1 Feb 2018 17:05:00.000    -3631.760036    -20478.521624    40472.533453      -0.018089       0.081335       0.546093
1 Feb 2018 17:06:00.000    -3632.873531    -20473.669817    40504.988933      -0.017620       0.080152       0.535826
1 Feb 2018 17:07:00.000    -3633.959241    -20468.889408    40536.828683      -0.017163       0.078955       0.525568
1 Feb 2018 17:08:00.000    -3635.017894    -20464.181156    40568.053285      -0.016718       0.077746       0.515319
1 Feb 2018 17:09:00.000    -3636.050224    -20459.545802    40598.663308      -0.016286       0.076525       0.505080
1 Feb 2018 17:10:00.000    -3637.056966    -20454.984069    40628.659308      -0.015866       0.075292       0.494851
1 Feb 2018 17:11:00.000    -3638.038862    -20450.496662    40658.041831      -0.015458       0.074047       0.484630
1 Feb 2018 17:12:00.000    -3638.996657    -20446.084268    40686.811410      -0.015063       0.072791       0.474418
1 Feb 2018 17:13:00.000    -3639.931100    -20441.747557    40714.968567      -0.014680       0.071525       0.464215
1 Feb 2018 17:14:00.000    -3640.842989    -20437.487395    40742.513701      -0.014310       0.070247       0.454020
1 Feb 2018 17:15:00.000    -3641.732991    -20433.303988    40769.447531      -0.013952       0.068959       0.443833
1 Feb 2018 17:16:00.000    -3642.601909    -20429.198167    40795.770432      -0.013607       0.067660       0.433654
1 Feb 2018 17:17:00.000    -3643.450507    -20425.170532    40821.482879      -0.013275       0.066352       0.423483
1 Feb 2018 17:18:00.000    -3644.279551    -20421.221663    40846.585334      -0.012956       0.065035       0.413320
1 Feb 2018 17:19:00.000    -3645.089811    -20417.352127    40871.078249      -0.012649       0.063708       0.403164
1 Feb 2018 17:20:00.000    -3645.882057    -20413.562468    40894.962064      -0.012355       0.062372       0.393015
1 Feb 2018 17:21:00.000    -3646.657066    -20409.853218    40918.237207      -0.012075       0.061027       0.382873
1 Feb 2018 17:22:00.000    -3647.415615    -20406.224889    40940.904095      -0.011807       0.059674       0.372739
1 Feb 2018 17:23:00.000    -3648.158483    -20402.677975    40962.963133      -0.011552       0.058313       0.362611
1 Feb 2018 17:24:00.000    -3648.886453    -20399.212954    40984.414715      -0.011310       0.056945       0.352489
1 Feb 2018 17:25:00.000    -3649.600310    -20395.830288    41005.259224      -0.011082       0.055568       0.342373
1 Feb 2018 17:26:00.000    -3650.300840    -20392.530421    41025.497032      -0.010866       0.054184       0.332264
1 Feb 2018 17:27:00.000    -3650.988832    -20389.313778    41045.128499      -0.010664       0.052794       0.322161
1 Feb 2018 17:28:00.000    -3651.665075    -20386.180770    41064.153974      -0.010475       0.051396       0.312063
1 Feb 2018 17:29:00.000    -3652.330362    -20383.131789    41082.573794      -0.010299       0.049993       0.301971
1 Feb 2018 17:30:00.000    -3652.985486    -20380.167211    41100.388287      -0.010136       0.048583       0.291884
1 Feb 2018 17:31:00.000    -3653.631242    -20377.287396    41117.597768      -0.009987       0.047167       0.281803
1 Feb 2018 17:32:00.000    -3654.268426    -20374.492685    41134.202541      -0.009851       0.045746       0.271726
1 Feb 2018 17:33:00.000    -3654.897834    -20371.783405    41150.202900      -0.009728       0.044319       0.261654
1 Feb 2018 17:34:00.000    -3655.520265    -20369.159862    41165.599128      -0.009618       0.042888       0.251587
1 Feb 2018 17:35:00.000    -3656.136518    -20366.622351    41180.391495      -0.009522       0.041452       0.241524
1 Feb 2018 17:36:00.000    -3656.747392    -20364.171145    41194.580262      -0.009439       0.040011       0.231466
1 Feb 2018 17:37:00.000    -3657.353687    -20361.806504    41208.165679      -0.009370       0.038566       0.221412
1 Feb 2018 17:38:00.000    -3657.956204    -20359.528669    41221.147984      -0.009313       0.037117       0.211361
1 Feb 2018 17:39:00.000    -3658.555743    -20357.337867    41233.527405      -0.009271       0.035665       0.201314
1 Feb 2018 17:40:00.000    -3659.153106    -20355.234306    41245.304158      -0.009241       0.034209       0.191271
1 Feb 2018 17:41:00.000    -3659.749092    -20353.218178    41256.478450      -0.009225       0.032750       0.181231
1 Feb 2018 17:42:00.000    -3660.344503    -20351.289661    41267.050475      -0.009222       0.031288       0.171194
1 Feb 2018 17:43:00.000    -3660.940139    -20349.448913    41277.020418      -0.009232       0.029824       0.161160
1 Feb 2018 17:44:00.000    -3661.536869    -20347.696252    41286.388361      -0.009256       0.028358       0.151129
1 Feb 2018 17:45:00.000    -3662.135355    -20346.031455    41295.154649      -0.009293       0.026889       0.141101
1 Feb 2018 17:46:00.000    -3662.736465    -20344.454809    41303.319343      -0.009344       0.025419       0.131075
1 Feb 2018 17:47:00.000    -3663.340995    -20342.966408    41310.882584      -0.009408       0.023948       0.121051
1 Feb 2018 17:48:00.000    -3663.949744    -20341.566330    41317.844502      -0.009485       0.022475       0.111029
1 Feb 2018 17:49:00.000    -3664.563507    -20340.254637    41324.205217      -0.009575       0.021001       0.101010
1 Feb 2018 17:50:00.000    -3665.183079    -20339.031375    41329.964837      -0.009678       0.019527       0.090992
1 Feb 2018 17:51:00.000    -3665.809253    -20337.896573    41335.123460      -0.009795       0.018053       0.080975
1 Feb 2018 17:52:00.000    -3666.442820    -20336.850244    41339.681175      -0.009925       0.016578       0.070960
1 Feb 2018 17:53:00.000    -3667.084571    -20335.892387    41343.638058      -0.010068       0.015103       0.060946
1 Feb 2018 17:54:00.000    -3667.735295    -20335.022982    41346.994175      -0.010224       0.013629       0.050933
1 Feb 2018 17:55:00.000    -3668.395777    -20334.241994    41349.749581      -0.010393       0.012156       0.040921
1 Feb 2018 17:56:00.000    -3669.066802    -20333.549373    41351.904321      -0.010575       0.010684       0.030910
1 Feb 2018 17:57:00.000    -3669.749152    -20332.945052    41353.458429      -0.010771       0.009212       0.020899
1 Feb 2018 17:58:00.000    -3670.443608    -20332.428948    41354.411929      -0.010979       0.007743       0.010888
1 Feb 2018 17:59:00.000    -3671.150946    -20332.000963    41354.764833      -0.011200       0.006275       0.000878
1 Feb 2018 18:00:00.000    -3671.871941    -20331.660981    41354.517143      -0.011434       0.004809      -0.009133
1 Feb 2018 18:01:00.000    -3672.607366    -20331.408873    41353.668851      -0.011681       0.003346      -0.019144
1 Feb 2018 18:02:00.000    -3673.357989    -20331.244491    41352.219937      -0.011941       0.001885      -0.029155
1 Feb 2018 18:03:00.000    -3674.124578    -20331.167674    41350.170371      -0.012213       0.000427      -0.039167
1 Feb 2018 18:04:00.000    -3674.907894    -20331.178243    41347.520113      -0.012498      -0.001028      -0.049179
1 Feb 2018 18:05:00.000    -3675.708698    -20331.276005    41344.269112      -0.012796      -0.002480      -0.059193
1 Feb 2018 18:06:00.000    -3676.527747    -20331.460750    41340.417305      -0.013107      -0.003928      -0.069207
1 Feb 2018 18:07:00.000    -3677.365792    -20331.732253    41335.964619      -0.013429      -0.005372      -0.079223
1 Feb 2018 18:08:00.000    -3678.223584    -20332.090271    41330.910972      -0.013765      -0.006812      -0.089241
1 Feb 2018 18:09:00.000    -3679.101867    -20332.534549    41325.256269      -0.014112      -0.008247      -0.099260
1 Feb 2018 18:10:00.000    -3680.001383    -20333.064814    41319.000405      -0.014472      -0.009678      -0.109280
1 Feb 2018 18:11:00.000    -3680.922869    -20333.680777    41312.143265      -0.014845      -0.011104      -0.119303
1 Feb 2018 18:12:00.000    -3681.867058    -20334.382135    41304.684723      -0.015229      -0.012525      -0.129328
1 Feb 2018 18:13:00.000    -3682.834679    -20335.168568    41296.624642      -0.015626      -0.013940      -0.139356
1 Feb 2018 18:14:00.000    -3683.826536    -20336.039872    41287.962801      -0.016034      -0.015350      -0.149386
1 Feb 2018 18:15:00.000    -3684.843189    -20336.995432    41278.699188      -0.016455      -0.016753      -0.159419
1 Feb 2018 18:16:00.000    -3685.885431    -20338.035014    41268.833560      -0.016887      -0.018151      -0.169454
1 Feb 2018 18:17:00.000    -3686.953973    -20339.158237    41258.365737      -0.017332      -0.019542      -0.179493
1 Feb 2018 18:18:00.000    -3688.049519    -20340.364702    41247.295528      -0.017787      -0.020926      -0.189535
1 Feb 2018 18:19:00.000    -3689.172769    -20341.653997    41235.622731      -0.018255      -0.022303      -0.199581
1 Feb 2018 18:20:00.000    -3690.324416    -20343.025693    41223.347134      -0.018734      -0.023673      -0.209630
1 Feb 2018 18:21:00.000    -3691.505150    -20344.479345    41210.468514      -0.019224      -0.025035      -0.219683
1 Feb 2018 18:22:00.000    -3692.715653    -20346.014494    41196.986635      -0.019726      -0.026389      -0.229740
1 Feb 2018 18:23:00.000    -3693.956603    -20347.630665    41182.901253      -0.020239      -0.027736      -0.239801
1 Feb 2018 18:24:00.000    -3695.228671    -20349.327367    41168.212111      -0.020763      -0.029074      -0.249866
1 Feb 2018 18:25:00.000    -3696.532521    -20351.104093    41152.918943      -0.021299      -0.030403      -0.259936
1 Feb 2018 18:26:00.000    -3697.868813    -20352.960323    41137.021469      -0.021845      -0.031724      -0.270011
1 Feb 2018 18:27:00.000    -3699.238200    -20354.895518    41120.519402      -0.022402      -0.033036      -0.280091
1 Feb 2018 18:28:00.000    -3700.641327    -20356.909126    41103.412440      -0.022969      -0.034338      -0.290175
1 Feb 2018 18:29:00.000    -3702.078835    -20359.000580    41085.700272      -0.023547      -0.035631      -0.300265
1 Feb 2018 18:30:00.000    -3703.551355    -20361.169295    41067.382576      -0.024136      -0.036914      -0.310361
1 Feb 2018 18:31:00.000    -3705.059515    -20363.414673    41048.459018      -0.024735      -0.038187      -0.320462
1 Feb 2018 18:32:00.000    -3706.603931    -20365.736100    41028.929253      -0.025345      -0.039449      -0.330569
1 Feb 2018 18:33:00.000    -3708.185217    -20368.132945    41008.792926      -0.025964      -0.040701      -0.340682
1 Feb 2018 18:34:00.000    -3709.803976    -20370.604564    40988.049670      -0.026594      -0.041942      -0.350801
1 Feb 2018 18:35:00.000    -3711.460806    -20373.150295    40966.699105      -0.027233      -0.043171      -0.360927
1 Feb 2018 18:36:00.000    -3713.156294    -20375.769464    40944.740843      -0.027882      -0.044390      -0.371059
1 Feb 2018 18:37:00.000    -3714.891023    -20378.461379    40922.174482      -0.028541      -0.045596      -0.381198
1 Feb 2018 18:38:00.000    -3716.665565    -20381.225332    40898.999609      -0.029209      -0.046791      -0.391344
1 Feb 2018 18:39:00.000    -3718.480487    -20384.060602    40875.215801      -0.029887      -0.047974      -0.401497
1 Feb 2018 18:40:00.000    -3720.336344    -20386.966452    40850.822623      -0.030573      -0.049144      -0.411658
1 Feb 2018 18:41:00.000    -3722.233687    -20389.942128    40825.819627      -0.031269      -0.050302      -0.421826
1 Feb 2018 18:42:00.000    -3724.173054    -20392.986862    40800.206355      -0.031974      -0.051446      -0.432002
1 Feb 2018 18:43:00.000    -3726.154977    -20396.099870    40773.982337      -0.032688      -0.052578      -0.442185
1 Feb 2018 18:44:00.000    -3728.180061    -20399.280441    40747.147041      -0.033410      -0.053696      -0.452377
1 Feb 2018 18:45:00.000    -3730.248655    -20402.527584    40719.700075      -0.034141      -0.054800      -0.462577
1 Feb 2018 18:46:00.000    -3732.361347    -20405.840557    40691.640884      -0.034880      -0.055890      -0.472786
1 Feb 2018 18:47:00.000    -3734.518630    -20409.218517    40662.968950      -0.035627      -0.056966      -0.483003
1 Feb 2018 18:48:00.000    -3736.720992    -20412.660601    40633.683744      -0.036382      -0.058028      -0.493230
1 Feb 2018 18:49:00.000    -3738.968908    -20416.165933    40603.784726      -0.037145      -0.059075      -0.503465
1 Feb 2018 18:50:00.000    -3741.262844    -20419.733623    40573.271344      -0.037916      -0.060107      -0.513710
1 Feb 2018 18:51:00.000    -3743.603258    -20423.362763    40542.143033      -0.038694      -0.061123      -0.523964
1 Feb 2018 18:52:00.000    -3745.990595    -20427.052431    40510.399216      -0.039480      -0.062125      -0.534228
1 Feb 2018 18:53:00.000    -3748.425292    -20430.801689    40478.039304      -0.040273      -0.063110      -0.544502
1 Feb 2018 18:54:00.000    -3750.907775    -20434.609583    40445.062698      -0.041072      -0.064079      -0.554786
1 Feb 2018 18:55:00.000    -3753.438459    -20438.475145    40411.468783      -0.041879      -0.065033      -0.565080
1 Feb 2018 18:56:00.000    -3756.017749    -20442.397391    40377.256935      -0.042692      -0.065969      -0.575385
1 Feb 2018 18:57:00.000    -3758.646038    -20446.375320    40342.426515      -0.043512      -0.066889      -0.585700
1 Feb 2018 18:58:00.000    -3761.323710    -20450.407917    40306.976874      -0.044338      -0.067792      -0.596027
1 Feb 2018 18:59:00.000    -3764.051136    -20454.494152    40270.907349      -0.045170      -0.068677      -0.606364
1 Feb 2018 19:00:00.000    -3766.828677    -20458.632978    40234.217264      -0.046009      -0.069545      -0.616713
1 Feb 2018 19:01:00.000    -3769.656681    -20462.823333    40196.905933      -0.046852      -0.070395      -0.627074
1 Feb 2018 19:02:00.000    -3772.535486    -20467.064140    40158.972654      -0.047702      -0.071227      -0.637446
1 Feb 2018 19:03:00.000    -3775.465416    -20471.354305    40120.416715      -0.048556      -0.072040      -0.647831
1 Feb 2018 19:04:00.000    -3778.446786    -20475.692720    40081.237389      -0.049416      -0.072835      -0.658227
1 Feb 2018 19:05:00.000    -3781.479896    -20480.078260    40041.433937      -0.050281      -0.073612      -0.668636
1 Feb 2018 19:06:00.000    -3784.565036    -20484.509785    40001.005608      -0.051150      -0.074369      -0.679058
1 Feb 2018 19:07:00.000    -3787.702481    -20488.986140    39959.951636      -0.052024      -0.075106      -0.689492
1 Feb 2018 19:08:00.000    -3790.892496    -20493.506152    39918.271243      -0.052902      -0.075824      -0.699940
1 Feb 2018 19:09:00.000    -3794.135332    -20498.068635    39875.963638      -0.053784      -0.076522      -0.710401
1 Feb 2018 19:10:00.000    -3797.431226    -20502.672386    39833.028017      -0.054670      -0.077200      -0.720875
1 Feb 2018 19:11:00.000    -3800.780402    -20507.316185    39789.463561      -0.055560      -0.077857      -0.731363
1 Feb 2018 19:12:00.000    -3804.183074    -20511.998797    39745.269439      -0.056453      -0.078494      -0.741865
1 Feb 2018 19:13:00.000    -3807.639437    -20516.718973    39700.444805      -0.057350      -0.079110      -0.752381
1 Feb 2018 19:14:00.000    -3811.149749    -20521.475491    39654.988772      -0.058249      -0.079704      -0.762912
1 Feb 2018 19:15:00.000    -3814.714035    -20526.266976    39608.900527      -0.059151      -0.080277      -0.773458
1 Feb 2018 19:16:00.000    -3818.332524    -20531.092177    39562.179153      -0.060055      -0.080828      -0.784018
1 Feb 2018 19:17:00.000    -3822.005358    -20535.949779    39514.823751      -0.060962      -0.081357      -0.794593
1 Feb 2018 19:18:00.000    -3825.732664    -20540.838452    39466.833406      -0.061871      -0.081864      -0.805184
1 Feb 2018 19:19:00.000    -3829.514555    -20545.756848    39418.207189      -0.062781      -0.082348      -0.815790
1 Feb 2018 19:20:00.000    -3833.351129    -20550.703605    39368.944159      -0.063693      -0.082810      -0.826412
1 Feb 2018 19:21:00.000    -3837.242470    -20555.677344    39319.043357      -0.064607      -0.083248      -0.837051
1 Feb 2018 19:22:00.000    -3841.188645    -20560.676669    39268.503815      -0.065521      -0.083663      -0.847705
1 Feb 2018 19:23:00.000    -3845.189707    -20565.700168    39217.324544      -0.066436      -0.084054      -0.858376
1 Feb 2018 19:24:00.000    -3849.245693    -20570.746414    39165.504546      -0.067351      -0.084422      -0.869064
1 Feb 2018 19:25:00.000    -3853.356624    -20575.813961    39113.042804      -0.068267      -0.084765      -0.879769
1 Feb 2018 19:26:00.000    -3857.522505    -20580.901350    39059.938290      -0.069183      -0.085083      -0.890491
1 Feb 2018 19:27:00.000    -3861.743327    -20586.007102    39006.189958      -0.070098      -0.085377      -0.901231
1 Feb 2018 19:28:00.000    -3866.019061    -20591.129723    38951.796747      -0.071013      -0.085646      -0.911988
1 Feb 2018 19:29:00.000    -3870.349663    -20596.267702    38896.757584      -0.071927      -0.085889      -0.922764
1 Feb 2018 19:30:00.000    -3874.735075    -20601.419511    38841.071377      -0.072839      -0.086107      -0.933558
1 Feb 2018 19:31:00.000    -3879.175217    -20606.583607    38784.737020      -0.073751      -0.086299      -0.944370
1 Feb 2018 19:32:00.000    -3883.669996    -20611.758428    38727.753392      -0.074660      -0.086465      -0.955202
1 Feb 2018 19:33:00.000    -3888.219300    -20616.942396    38670.119357      -0.075568      -0.086604      -0.966052
1 Feb 2018 19:34:00.000    -3892.822999    -20622.133915    38611.833760      -0.076473      -0.086717      -0.976922
1 Feb 2018 19:35:00.000    -3897.480947    -20627.331373    38552.895433      -0.077376      -0.086802      -0.987811
1 Feb 2018 19:36:00.000    -3902.192978    -20632.533140    38493.303191      -0.078276      -0.086861      -0.998720
1 Feb 2018 19:37:00.000    -3906.958908    -20637.737570    38433.055833      -0.079172      -0.086891      -1.009650
1 Feb 2018 19:38:00.000    -3911.778537    -20642.942999    38372.152142      -0.080065      -0.086894      -1.020599
1 Feb 2018 19:39:00.000    -3916.651643    -20648.147744    38310.590882      -0.080955      -0.086869      -1.031570
1 Feb 2018 19:40:00.000    -3921.577988    -20653.350107    38248.370805      -0.081840      -0.086815      -1.042561
1 Feb 2018 19:41:00.000    -3926.557312    -20658.548370    38185.490642      -0.082720      -0.086733      -1.053574
1 Feb 2018 19:42:00.000    -3931.589339    -20663.740800    38121.949110      -0.083596      -0.086621      -1.064609
1 Feb 2018 19:43:00.000    -3936.673771    -20668.925643    38057.744906      -0.084467      -0.086480      -1.075665
1 Feb 2018 19:44:00.000    -3941.810342    -20674.101135    37992.876705      -0.085332      -0.086309      -1.086743
1 Feb 2018 19:45:00.000    -3946.998612    -20679.265474    37927.343187      -0.086191      -0.086109      -1.097844
1 Feb 2018 19:46:00.000    -3952.238277    -20684.416862    37861.142990      -0.087045      -0.085878      -1.108967
1 Feb 2018 19:47:00.000    -3957.528958    -20689.553473    37794.274743      -0.087892      -0.085617      -1.120113
1 Feb 2018 19:48:00.000    -3962.870257    -20694.673463    37726.737057      -0.088732      -0.085324      -1.131283
1 Feb 2018 19:49:00.000    -3968.261754    -20699.774972    37658.528525      -0.089565      -0.085001      -1.142476
1 Feb 2018 19:50:00.000    -3973.703009    -20704.856117    37589.647722      -0.090390      -0.084646      -1.153693
1 Feb 2018 19:51:00.000    -3979.193561    -20709.915001    37520.093205      -0.091207      -0.084259      -1.164935
1 Feb 2018 19:52:00.000    -3984.732925    -20714.949704    37449.863511      -0.092017      -0.083840      -1.176201
1 Feb 2018 19:53:00.000    -3990.320595    -20719.958290    37378.957160      -0.092817      -0.083389      -1.187492
1 Feb 2018 19:54:00.000    -3995.956043    -20724.938801    37307.372653      -0.093609      -0.082905      -1.198807
1 Feb 2018 19:55:00.000    -4001.638720    -20729.889262    37235.108470      -0.094391      -0.082387      -1.210149
1 Feb 2018 19:56:00.000    -4007.368052    -20734.807678    37162.163074      -0.095164      -0.081837      -1.221516
1 Feb 2018 19:57:00.000    -4013.143442    -20739.692032    37088.534907      -0.095926      -0.081252      -1.232909
1 Feb 2018 19:58:00.000    -4018.964272    -20744.540291    37014.222392      -0.096678      -0.080634      -1.244329
1 Feb 2018 19:59:00.000    -4024.829897    -20749.350400    36939.223933      -0.097419      -0.079981      -1.255776
1 Feb 2018 20:00:00.000    -4030.739651    -20754.120282    36863.537914      -0.098149      -0.079293      -1.267249
1 Feb 2018 20:01:00.000    -4036.692844    -20758.847843    36787.162696      -0.098867      -0.078570      -1.278750
1 Feb 2018 20:02:00.000    -4042.688758    -20763.530966    36710.096622      -0.099573      -0.077812      -1.290279
1 Feb 2018 20:03:00.000    -4048.726655    -20768.167515    36632.338014      -0.100266      -0.077018      -1.301836
1 Feb 2018 20:04:00.000    -4054.805769    -20772.755333    36553.885174      -0.100946      -0.076188      -1.313422
1 Feb 2018 20:05:00.000    -4060.925308    -20777.292239    36474.736381      -0.101613      -0.075321      -1.325036
1 Feb 2018 20:06:00.000    -4067.084458    -20781.776035    36394.889893      -0.102266      -0.074418      -1.336680
1 Feb 2018 20:07:00.000    -4073.282375    -20786.204497    36314.343949      -0.102905      -0.073477      -1.348353
1 Feb 2018 20:08:00.000    -4079.518192    -20790.575384    36233.096763      -0.103529      -0.072499      -1.360056
1 Feb 2018 20:09:00.000    -4085.791013    -20794.886429    36151.146528      -0.104138      -0.071483      -1.371789
1 Feb 2018 20:10:00.000    -4092.099917    -20799.135344    36068.491416      -0.104732      -0.070428      -1.383553
1 Feb 2018 20:11:00.000    -4098.443955    -20803.319820    35985.129575      -0.105309      -0.069335      -1.395349
1 Feb 2018 20:12:00.000    -4104.822149    -20807.437524    35901.059132      -0.105870      -0.068203      -1.407175
1 Feb 2018 20:13:00.000    -4111.233497    -20811.486100    35816.278189      -0.106414      -0.067031      -1.419033
1 Feb 2018 20:14:00.000    -4117.676985    -20815.463142    35730.784839      -0.106940      -0.065819      -1.430924
1 Feb 2018 20:15:00.000    -4124.151510    -20819.366299    35644.577113      -0.107449      -0.064568      -1.442847
1 Feb 2018 20:16:00.000    -4130.656004    -20823.193121    35557.653056      -0.107939      -0.063275      -1.454803
1 Feb 2018 20:17:00.000    -4137.189347    -20826.941157    35470.010676      -0.108410      -0.061942      -1.466793
1 Feb 2018 20:18:00.000    -4143.750391    -20830.607931    35381.647959      -0.108862      -0.060567      -1.478816
1 Feb 2018 20:19:00.000    -4150.337956    -20834.190945    35292.562862      -0.109294      -0.059150      -1.490873
1 Feb 2018 20:20:00.000    -4156.950834    -20837.687675    35202.753322      -0.109705      -0.057691      -1.502966
1 Feb 2018 20:21:00.000    -4163.587783    -20841.095571    35112.217248      -0.110096      -0.056189      -1.515093
1 Feb 2018 20:22:00.000    -4170.247533    -20844.412057    35020.952525      -0.110465      -0.054644      -1.527256
1 Feb 2018 20:23:00.000    -4176.928782    -20847.634533    34928.957010      -0.110812      -0.053055      -1.539454
1 Feb 2018 20:24:00.000    -4183.630194    -20850.760372    34836.228537      -0.111137      -0.051423      -1.551689
1 Feb 2018 20:25:00.000    -4190.350402    -20853.786919    34742.764912      -0.111438      -0.049746      -1.563961
1 Feb 2018 20:26:00.000    -4197.088007    -20856.711493    34648.563914      -0.111716      -0.048024      -1.576270
1 Feb 2018 20:27:00.000    -4203.841577    -20859.531387    34553.623296      -0.111970      -0.046257      -1.588616
1 Feb 2018 20:28:00.000    -4210.609644    -20862.243863    34457.940784      -0.112199      -0.044444      -1.601001
1 Feb 2018 20:29:00.000    -4217.390708    -20864.846158    34361.514075      -0.112403      -0.042584      -1.613425
1 Feb 2018 20:30:00.000    -4224.183234    -20867.335478    34264.340840      -0.112581      -0.040678      -1.625887
1 Feb 2018 20:31:00.000    -4230.985653    -20869.709002    34166.418719      -0.112733      -0.038724      -1.638389
1 Feb 2018 20:32:00.000    -4237.796359    -20871.963878    34067.745325      -0.112857      -0.036723      -1.650931
1 Feb 2018 20:33:00.000    -4244.613711    -20874.097225    33968.318243      -0.112954      -0.034674      -1.663514
1 Feb 2018 20:34:00.000    -4251.436032    -20876.106131    33868.135027      -0.113023      -0.032575      -1.676137
